-0.321846,1.13973,-0.0701395,1.34894,-2.18852,-1.43528,0.805823
-0.321253,1.13661,-0.0648472,1.35969,-2.18904,-1.42557,0.801576
-0.320722,1.1336,-0.0597858,1.36797,-2.19352,-1.41607,0.800259
-0.320293,1.13089,-0.0552647,1.3744,-2.1988,-1.40752,0.800161
-0.319971,1.1286,-0.0514571,1.37939,-2.20336,-1.40032,0.800395
-0.319744,1.12677,-0.0484183,1.38319,-2.20674,-1.39458,0.800603
-0.31959,1.12537,-0.0461049,1.38601,-2.20906,-1.39022,0.800711
-0.319486,1.12434,-0.0443896,1.38808,-2.21064,-1.387,0.800763
-0.319411,1.12354,-0.0430743,1.38966,-2.21178,-1.38453,0.800789
-0.319348,1.12283,-0.0418978,1.39107,-2.21274,-1.38232,0.800803
-0.319278,1.12201,-0.0405425,1.39269,-2.21378,-1.37977,0.80081
-0.319188,1.12086,-0.0386393,1.39496,-2.21515,-1.37619,0.800806
-0.319067,1.11912,-0.0357706,1.39842,-2.21701,-1.37079,0.800776
-0.318912,1.11653,-0.0314749,1.4037,-2.21938,-1.36266,0.8007
-0.31874,1.11277,-0.0252633,1.41172,-2.22205,-1.35077,0.800589
-0.318581,1.1076,-0.0166733,1.42382,-2.22453,-1.33404,0.80054
-0.31847,1.10085,-0.00541451,1.44148,-2.22612,-1.31201,0.800579
-0.31842,1.09262,0.00839776,1.46584,-2.22628,-1.28584,0.800554
-0.31841,1.08301,0.0245559,1.49696,-2.22743,-1.25765,0.800644
-0.318372,1.07186,0.0433838,1.5343,-2.23158,-1.22545,0.800451
-0.318216,1.05838,0.0664036,1.57992,-2.22967,-1.17583,0.798069
-0.318026,1.04227,0.0934495,1.63326,-2.22644,-1.11523,0.792694
-0.317963,1.02532,0.122046,1.69194,-2.20698,-1.0483,0.772107
-0.317941,1.00581,0.154243,1.75243,-2.18304,-0.97253,0.750701
-0.317656,0.990714,0.180661,1.81659,-2.14333,-0.928317,0.715828
-0.316758,0.972023,0.217108,1.88892,-2.10873,-0.848949,0.690639
-0.312496,0.956771,0.250567,1.96765,-2.04218,-0.784289,0.627175
-0.305476,0.951241,0.287421,2.04218,-1.9748,-0.718114,0.56625
-0.298193,0.951708,0.329647,2.10908,-1.90499,-0.651043,0.505051
-0.290722,0.953984,0.379924,2.16626,-1.82197,-0.587742,0.430928
-0.280585,0.967699,0.432915,2.21552,-1.67063,-0.553533,0.268909
-0.268752,0.985109,0.472807,2.25364,-1.52158,-0.534328,0.118074
-0.25442,0.996629,0.506018,2.28881,-1.39367,-0.51537,0.000743758
-0.230314,1.00805,0.525877,2.31866,-1.27114,-0.508048,-0.0999134
-0.203063,1.01361,0.534976,2.33905,-1.16316,-0.509528,-0.176353
-0.174971,1.01661,0.540049,2.35675,-1.06857,-0.527374,-0.249364
-0.146944,1.02416,0.551534,2.37359,-0.977933,-0.536626,-0.310501
-0.123198,1.03104,0.560178,2.38798,-0.911898,-0.544314,-0.344379
-0.104275,1.03533,0.566905,2.39851,-0.864127,-0.559157,-0.373386
-0.0883555,1.03893,0.573262,2.40545,-0.820201,-0.570693,-0.407524
-0.0750732,1.04272,0.579459,2.41024,-0.785011,-0.577655,-0.433215
-0.0646924,1.04621,0.584996,2.41395,-0.760876,-0.582814,-0.446709
-0.0572143,1.04877,0.589109,2.41681,-0.744594,-0.586356,-0.453975
-0.0522513,1.05042,0.591802,2.41888,-0.734006,-0.588599,-0.458123
-0.0492815,1.05138,0.593376,2.42018,-0.727646,-0.58994,-0.460519
-0.0477633,1.05186,0.594165,2.42087,-0.724363,-0.590643,-0.461759
-0.047198,1.05204,0.594456,2.42112,-0.723133,-0.590909,-0.462227
-0.0471421,1.05206,0.594484,2.42115,-0.723011,-0.590935,-0.462274
-0.0472103,1.05204,0.594449,2.42112,-0.723159,-0.590903,-0.462217
-0.047077,1.05208,0.594518,2.42118,-0.722868,-0.590966,-0.462328
-0.0464776,1.05227,0.594823,2.42145,-0.721558,-0.591253,-0.462831
-0.0452091,1.05266,0.595463,2.42204,-0.718761,-0.591872,-0.463919
-0.0431289,1.0533,0.596487,2.42301,-0.714102,-0.592934,-0.465788
-0.0401562,1.05421,0.597891,2.42442,-0.707236,-0.594585,-0.468717
-0.0362736,1.05537,0.599593,2.42629,-0.697779,-0.597059,-0.473199
