-0.663577,1.24141,0.70482,1.2284,-2.96538,-0.999227,1.57235
-0.663323,1.24137,0.704898,1.22914,-2.96566,-0.99902,1.57239
-0.661357,1.24114,0.705354,1.23548,-2.96644,-0.995737,1.57264
-0.659366,1.24095,0.70557,1.2486,-2.95699,-0.986017,1.5725
-0.65734,1.24033,0.706641,1.26757,-2.94536,-0.973804,1.5725
-0.65344,1.23879,0.709371,1.28115,-2.93922,-0.96709,1.5724
-0.650233,1.23445,0.716346,1.30431,-2.93743,-0.9405,1.57243
-0.646388,1.23046,0.722898,1.32739,-2.93816,-0.913583,1.57355
-0.641161,1.22721,0.72847,1.34341,-2.9327,-0.907602,1.5811
-0.634173,1.22305,0.735351,1.35635,-2.94217,-0.898686,1.60279
-0.625832,1.21916,0.741712,1.37013,-2.96035,-0.880644,1.6321
-0.616881,1.21728,0.744935,1.37935,-2.95861,-0.882432,1.64046
-0.605163,1.21639,0.746571,1.3922,-2.95603,-0.86905,1.64711
-0.593218,1.21524,0.748242,1.41029,-2.95641,-0.833726,1.64835
-0.58374,1.21336,0.751357,1.4335,-2.94882,-0.807022,1.64822
-0.577751,1.20844,0.759722,1.46573,-2.94459,-0.76423,1.6486
-0.572186,1.20289,0.768879,1.48915,-2.93469,-0.741653,1.64835
-0.562415,1.19945,0.774728,1.51198,-2.93147,-0.714784,1.65558
-0.551041,1.19793,0.777272,1.53376,-2.91768,-0.690995,1.65525
-0.536603,1.19623,0.780055,1.55011,-2.905,-0.669895,1.65546
-0.520145,1.19445,0.783045,1.56086,-2.89702,-0.651134,1.65638
-0.50283,1.19241,0.786554,1.57616,-2.89522,-0.625072,1.66925
-0.485921,1.18931,0.791657,1.59621,-2.88972,-0.596696,1.68312
-0.466976,1.18666,0.79623,1.6124,-2.88126,-0.568488,1.69646
-0.44566,1.18527,0.798557,1.61862,-2.87734,-0.557813,1.7127
-0.424048,1.18456,0.799743,1.61895,-2.87076,-0.541538,1.72227
-0.401768,1.18432,0.80024,1.61924,-2.8511,-0.520032,1.72136
-0.379336,1.18431,0.800264,1.6198,-2.83583,-0.503549,1.72149
-0.359479,1.18432,0.800255,1.62031,-2.82204,-0.489759,1.72243
-0.342403,1.18427,0.800337,1.62099,-2.81127,-0.478978,1.72616
-0.325986,1.18408,0.800664,1.62131,-2.8042,-0.470268,1.72812
-0.308359,1.18411,0.800632,1.62209,-2.80027,-0.463743,1.72887
-0.290475,1.18411,0.800683,1.62306,-2.79758,-0.453677,1.73193
-0.274841,1.18414,0.800677,1.62402,-2.79675,-0.435262,1.73529
-0.261103,1.18401,0.80094,1.62473,-2.79388,-0.419398,1.73623
-0.246783,1.18363,0.801507,1.62569,-2.78642,-0.404945,1.73769
-0.2315,1.18354,0.801741,1.62642,-2.77583,-0.387458,1.74067
-0.215848,1.18353,0.801772,1.6274,-2.7658,-0.366808,1.74453
-0.200002,1.18358,0.801766,1.6282,-2.75238,-0.35104,1.74459
-0.184497,1.18358,0.801676,1.62894,-2.73956,-0.335552,1.74461
-0.169819,1.18364,0.801678,1.62943,-2.72823,-0.321776,1.74461
-0.155154,1.18364,0.801678,1.62985,-2.71909,-0.309661,1.74461
-0.139738,1.18366,0.801633,1.63054,-2.71137,-0.293916,1.7447
-0.124299,1.18374,0.801494,1.63114,-2.70892,-0.274499,1.74605
-0.109815,1.18391,0.801312,1.63248,-2.70183,-0.261268,1.74648
-0.0964496,1.18393,0.80136,1.63452,-2.69929,-0.250905,1.75142
-0.0836983,1.18391,0.801312,1.63612,-2.69093,-0.242861,1.75154
-0.0700095,1.18398,0.8013,1.638,-2.6809,-0.232535,1.75173
-0.0551739,1.18406,0.801115,1.64027,-2.66974,-0.220607,1.7517
-0.0401011,1.18424,0.800762,1.6422,-2.65597,-0.206212,1.75165
-0.0262518,1.18459,0.800317,1.64288,-2.64265,-0.190792,1.75164
-0.012768,1.18478,0.799983,1.64307,-2.62835,-0.174758,1.75165
-0.00264958,1.18481,0.799945,1.64329,-2.61655,-0.163244,1.75158
0.0161314,1.1852,0.799337,1.6436,-2.59479,-0.141845,1.75159
0.0234959,1.18537,0.799036,1.6437,-2.58621,-0.1333,1.75159
