0.531378,-0.0195458,0.0348412,0.0615584,0.997606,-0.0306083
0.531393,-0.0180423,0.0348089,0.0602258,0.997692,-0.0305003
0.53159,-0.0131992,0.0345167,0.0556975,0.997973,-0.029911
0.531786,-0.00271662,0.0334188,0.0456864,0.998535,-0.0282798
0.531663,0.0126187,0.0326644,0.031194,0.999156,-0.0260336
0.53068,0.0352021,0.032104,0.00969792,0.999682,-0.0225658
0.528285,0.0615538,0.0318945,-0.01535,0.999659,-0.0202943
0.524083,0.0905817,0.0319843,-0.0428159,0.998863,-0.0199058
0.517826,0.121395,0.0317926,-0.0723456,0.997167,-0.019401
0.508759,0.155344,0.0303999,-0.105303,0.99426,-0.0179482
0.496821,0.190365,0.0286671,-0.139992,0.990006,-0.0163875
0.482661,0.224095,0.0265655,-0.174096,0.984615,-0.0147141
0.467022,0.255272,0.0248613,-0.206293,0.978398,-0.0133733
0.451537,0.281856,0.0237213,-0.234551,0.972022,-0.0126226
0.437449,0.303277,0.0236301,-0.257763,0.966127,-0.0125054
0.426058,0.319123,0.0236825,-0.275678,0.961169,-0.0124516
0.420076,0.326881,0.0253779,-0.2844,0.958642,-0.0108732
0.417664,0.329333,0.0343652,-0.287584,0.957705,-0.0045765
0.41664,0.328391,0.0515681,-0.28737,0.957525,0.00170255
0.415479,0.325325,0.0754152,-0.285302,0.957339,0.00917267
0.413678,0.320627,0.101072,-0.282246,0.956773,0.0167083
0.411396,0.315031,0.125122,-0.278527,0.955899,0.0235353
0.406819,0.311142,0.147768,-0.277621,0.953804,0.0321949
0.401094,0.307282,0.169934,-0.277288,0.951068,0.0413148
0.396279,0.302614,0.188837,-0.275718,0.948667,0.0483711
0.393378,0.297634,0.202252,-0.272715,0.947262,0.0522641
0.391901,0.295047,0.208803,-0.271195,0.946509,0.0541367
0.391639,0.294831,0.209529,-0.271196,0.946378,0.0544149
0.391677,0.294883,0.209454,-0.271171,0.946396,0.0544115
0.391637,0.294872,0.209475,-0.271188,0.946391,0.0544256
