0.559351,-0.483278,-0.22956,-0.384736,-0.816588,-0.428006
0.560172,-0.481605,-0.229746,-0.384289,-0.816523,-0.428373
0.562004,-0.474809,-0.230884,-0.382503,-0.817228,-0.427991
0.563915,-0.465061,-0.232547,-0.378519,-0.820342,-0.424444
0.565413,-0.452392,-0.234483,-0.375776,-0.822681,-0.420407
0.566781,-0.435821,-0.236356,-0.372144,-0.826182,-0.413881
0.569365,-0.416734,-0.237244,-0.368917,-0.829062,-0.40874
0.573068,-0.396405,-0.236289,-0.364616,-0.833356,-0.402295
0.575211,-0.37355,-0.235562,-0.357836,-0.835122,-0.402132
0.575852,-0.348088,-0.237393,-0.355423,-0.83584,-0.400677
0.575443,-0.321534,-0.239604,-0.352431,-0.837136,-0.398249
0.575116,-0.294957,-0.240694,-0.351772,-0.838848,-0.394004
0.573989,-0.267983,-0.240692,-0.353324,-0.841081,-0.387277
0.571774,-0.239063,-0.240737,-0.354742,-0.842306,-0.381903
0.571151,-0.2085,-0.241587,-0.354506,-0.842473,-0.3802
0.574155,-0.176847,-0.241892,-0.351773,-0.84343,-0.38032
0.575923,-0.144992,-0.242953,-0.353942,-0.843447,-0.3776
0.576166,-0.11226,-0.244291,-0.355916,-0.843028,-0.374358
0.574451,-0.0795215,-0.245525,-0.35508,-0.843015,-0.370626
0.572244,-0.0465343,-0.2467,-0.350421,-0.844802,-0.365485
0.570054,-0.0121907,-0.248144,-0.342559,-0.848502,-0.358484
0.567126,0.0235083,-0.249263,-0.328486,-0.852725,-0.353757
0.560952,0.0594035,-0.249837,-0.313522,-0.854849,-0.349017
0.551489,0.0921025,-0.250192,-0.301496,-0.855373,-0.342207
0.540464,0.121599,-0.248678,-0.288591,-0.852592,-0.341136
0.530239,0.148707,-0.245686,-0.273986,-0.847165,-0.347087
0.520334,0.172254,-0.244569,-0.264392,-0.840083,-0.351881
0.509828,0.193129,-0.24493,-0.255411,-0.831793,-0.357265
0.498941,0.213929,-0.244267,-0.245069,-0.821628,-0.365599
0.488499,0.232836,-0.24398,-0.236375,-0.81091,-0.373285
0.479034,0.24906,-0.242573,-0.228171,-0.799936,-0.381112
0.470394,0.2621,-0.241721,-0.22058,-0.790748,-0.386912
0.462903,0.271733,-0.241044,-0.214881,-0.785291,-0.38849
0.45919,0.27639,-0.240842,-0.21102,-0.785113,-0.386754
0.45868,0.277297,-0.240775,-0.210204,-0.785378,-0.386333
