0.640721,0.00281873,-0.167873,-0.512011,0.74268,0.375583
0.64016,0.00332936,-0.167997,-0.512308,0.742245,0.376232
0.631698,0.0108571,-0.169898,-0.517361,0.735831,0.384482
0.615572,0.0265351,-0.173987,-0.517445,0.732944,0.392578
0.594326,0.0460873,-0.179051,-0.517468,0.733157,0.393198
0.569652,0.0654193,-0.182208,-0.519979,0.731517,0.396493
0.544327,0.0835234,-0.183055,-0.524741,0.725881,0.404856
0.519606,0.100425,-0.183221,-0.532111,0.715621,0.413628
0.495324,0.114778,-0.184002,-0.536099,0.706788,0.421444
0.473007,0.126603,-0.185752,-0.537413,0.702089,0.425347
0.454238,0.137398,-0.187334,-0.53909,0.699125,0.426086
0.438033,0.148163,-0.188024,-0.540947,0.696798,0.427181
0.423506,0.158266,-0.188024,-0.542047,0.696456,0.427449
0.412625,0.165913,-0.187266,-0.543389,0.697226,0.425169
0.407391,0.170945,-0.18666,-0.546545,0.69653,0.423813
0.405874,0.173905,-0.186632,-0.549063,0.694484,0.425194
