-0.710622,1.30184,-0.874869,1.28708,0.0190759,-1.54146,1.26888
-0.708042,1.30426,-0.875143,1.28679,0.0187673,-1.54142,1.26889
-0.692604,1.3178,-0.875866,1.28491,0.0172526,-1.54117,1.26889
-0.667068,1.33461,-0.874085,1.28177,0.0171159,-1.54132,1.26877
-0.626273,1.35795,-0.877393,1.2782,0.0166439,-1.54135,1.26886
-0.570387,1.38472,-0.874142,1.27359,0.0161453,-1.54118,1.26887
-0.497197,1.41505,-0.867219,1.26597,0.015885,-1.54122,1.26898
-0.404432,1.4439,-0.860803,1.25409,0.0150579,-1.5412,1.2685
-0.29436,1.46285,-0.855575,1.22125,0.0124368,-1.54129,1.27026
-0.180611,1.46816,-0.853941,1.1318,-0.00443058,-1.53562,1.26067
-0.081809,1.46675,-0.855062,0.952861,-0.0588395,-1.478,1.23507
-0.00966179,1.46643,-0.855722,0.667631,-0.17933,-1.35409,1.21054
0.0356024,1.46616,-0.85543,0.311818,-0.328299,-1.20989,1.25615
0.0634122,1.46214,-0.854454,0.0742151,-0.413624,-1.08018,1.34645
0.076702,1.4569,-0.852582,0.0549996,-0.430117,-1.0149,1.35355
0.0756342,1.45679,-0.852105,0.0567537,-0.429097,-1.02253,1.34614
0.0756713,1.45619,-0.851597,0.0562618,-0.429592,-1.02205,1.34613
0.0756312,1.45603,-0.851278,0.0563647,-0.428999,-1.0227,1.34551
