-0.814108,1.4918,0.11491,1.10733,0.645151,1.17355,-0.269976
-0.812891,1.49042,0.116591,1.11047,0.645306,1.17314,-0.269866
-0.805963,1.48246,0.126227,1.13007,0.647177,1.17103,-0.269904
-0.794832,1.46966,0.140985,1.17005,0.65012,1.16556,-0.272032
-0.781732,1.45011,0.163511,1.22577,0.643779,1.14442,-0.274879
-0.767888,1.4244,0.193507,1.30264,0.644709,1.10208,-0.30571
-0.754325,1.39478,0.227952,1.40873,0.64951,1.03654,-0.334319
-0.741551,1.37029,0.27252,1.52095,0.655101,0.959497,-0.382806
-0.730403,1.35884,0.327913,1.61719,0.657044,0.883984,-0.396244
-0.720071,1.36176,0.387383,1.69883,0.665099,0.808932,-0.392402
-0.709254,1.37601,0.454671,1.77375,0.678772,0.730592,-0.393654
-0.694709,1.39981,0.529354,1.84148,0.691657,0.649448,-0.39279
-0.673473,1.42896,0.605393,1.89948,0.711242,0.56641,-0.392986
-0.640022,1.45802,0.67325,1.93865,0.728187,0.492967,-0.393364
-0.589812,1.48323,0.717368,1.95817,0.745338,0.442304,-0.393347
-0.524587,1.50441,0.742295,1.96517,0.772719,0.407355,-0.393054
-0.445709,1.51966,0.760135,1.96447,0.804021,0.372961,-0.392606
-0.358345,1.52401,0.769001,1.96181,0.835154,0.341025,-0.392694
-0.274768,1.5207,0.773614,1.95762,0.861269,0.320759,-0.392671
-0.203569,1.51809,0.776961,1.95159,0.891745,0.312741,-0.392677
-0.147234,1.51976,0.778374,1.94019,0.928158,0.311341,-0.392675
-0.102796,1.52369,0.782284,1.91762,0.959484,0.308824,-0.392676
-0.0678654,1.52885,0.785719,1.88018,0.980695,0.309895,-0.392676
-0.0413806,1.53282,0.787399,1.84415,0.989811,0.307477,-0.392676
-0.0262867,1.53379,0.788065,1.82756,0.997841,0.307189,-0.392676
-0.0222779,1.53381,0.788073,1.82709,1.00094,0.306623,-0.392676
