-0.460779,1.21328,0.749863,1.83814,0.710138,0.229544,-0.422179
-0.458222,1.2132,0.75,1.83796,0.710217,0.229623,-0.422281
-0.447995,1.21334,0.750045,1.83779,0.710613,0.229544,-0.422281
-0.428273,1.21309,0.750182,1.83694,0.712273,0.228199,-0.422179
-0.400077,1.21266,0.751003,1.83387,0.723185,0.217129,-0.422179
-0.371589,1.20924,0.756659,1.82774,0.73465,0.205664,-0.422281
-0.342114,1.20519,0.763638,1.81632,0.734967,0.20598,-0.422281
-0.30654,1.20514,0.764003,1.80865,0.748013,0.195938,-0.422281
-0.271113,1.20712,0.76268,1.8078,0.767781,0.176487,-0.422179
-0.241164,1.20772,0.762315,1.80686,0.774898,0.16937,-0.422281
-0.213223,1.20867,0.76227,1.80643,0.784781,0.162175,-0.422281
-0.185794,1.21149,0.762361,1.80371,0.793005,0.156956,-0.422281
-0.157087,1.21784,0.762634,1.78913,0.803126,0.148891,-0.422281
-0.125312,1.22917,0.763319,1.75683,0.814038,0.145886,-0.422281
-0.0930615,1.24508,0.764869,1.72658,0.817042,0.147626,-0.422281
-0.0632219,1.26414,0.76788,1.69786,0.818149,0.147942,-0.422281
-0.0361946,1.28282,0.774722,1.6682,0.81981,0.148812,-0.422179
-0.016472,1.29897,0.791553,1.64315,0.823447,0.149286,-0.422179
-0.00953259,1.31013,0.80665,1.63735,0.82408,0.148654,-0.422281
-0.00934998,1.3132,0.808611,1.63735,0.823763,0.148654,-0.422179
-0.00934998,1.31352,0.807882,1.63752,0.823843,0.148575,-0.422281
-0.00934998,1.31379,0.807243,1.63778,0.823684,0.148575,-0.422281
-0.00934998,1.31387,0.807106,1.63787,0.823605,0.148496,-0.422281
-0.00934998,1.31385,0.807061,1.63787,0.823526,0.148417,-0.422281
-0.00934998,1.31379,0.806969,1.63787,0.823526,0.148258,-0.422281
-0.0093865,1.31371,0.806924,1.63787,0.823447,0.148338,-0.422179
