0.585845,0.0523784,-0.0849064,-0.16031,-0.87023,-0.458541
0.578535,0.0643077,-0.0864719,-0.150326,-0.871987,-0.456107
0.57175,0.0759097,-0.0884318,-0.141037,-0.873602,-0.453311
0.564715,0.0869333,-0.0909223,-0.131984,-0.875161,-0.449963
0.556992,0.097462,-0.0940383,-0.122822,-0.876627,-0.44603
0.548505,0.108011,-0.0977577,-0.113351,-0.877794,-0.441784
0.539185,0.11906,-0.101963,-0.103314,-0.878415,-0.437587
0.529052,0.131014,-0.106369,-0.0924111,-0.878159,-0.434013
0.518424,0.143917,-0.111048,-0.0807352,-0.877074,-0.43096
0.507981,0.157276,-0.116557,-0.0689774,-0.875779,-0.427382
0.496503,0.170654,-0.122826,-0.0570557,-0.874072,-0.422953
0.482578,0.183714,-0.129091,-0.0443253,-0.871458,-0.417667
0.467373,0.196688,-0.134583,-0.030351,-0.868673,-0.410899
0.451773,0.209282,-0.139196,-0.0155446,-0.867207,-0.400604
0.437576,0.221727,-0.145092,-0.00179457,-0.866946,-0.387902
0.425415,0.23509,-0.15211,0.0113138,-0.867218,-0.375159
0.414608,0.24905,-0.158223,0.0241764,-0.86771,-0.363506
0.405185,0.260952,-0.161218,0.0366682,-0.867385,-0.355158
0.400578,0.267304,-0.161761,0.0414126,-0.867967,-0.350742
0.400202,0.267939,-0.161767,0.0418503,-0.868106,-0.350313
0.400359,0.267967,-0.161721,0.0418826,-0.868104,-0.35048
0.400444,0.268087,-0.161596,0.0419921,-0.868162,-0.350574
0.400472,0.268087,-0.161556,0.0420393,-0.868165,-0.350618
0.400472,0.268087,-0.161556,0.0420394,-0.868165,-0.350618
0.400472,0.268087,-0.161556,0.0420394,-0.868165,-0.350618
0.400472,0.268087,-0.161556,0.0420394,-0.868165,-0.350618
