0.573157,-0.455199,-0.242926,-0.759335,-0.326271,-0.272537
0.573157,-0.455199,-0.242926,-0.759335,-0.326271,-0.272537
0.573157,-0.455199,-0.242926,-0.759335,-0.326271,-0.272537
0.573156,-0.455131,-0.242924,-0.759219,-0.326409,-0.272614
0.573154,-0.454625,-0.242946,-0.758263,-0.327736,-0.273314
0.573128,-0.453251,-0.242977,-0.756232,-0.329969,-0.274423
0.573021,-0.450402,-0.243252,-0.753258,-0.332495,-0.275058
0.572835,-0.445601,-0.243884,-0.749564,-0.334778,-0.274483
0.572795,-0.438926,-0.244595,-0.745375,-0.337045,-0.272936
0.573113,-0.430495,-0.244958,-0.741383,-0.339757,-0.270645
0.573854,-0.420354,-0.244366,-0.739251,-0.343539,-0.267502
0.574773,-0.407885,-0.242431,-0.739587,-0.347549,-0.263656
0.575156,-0.39193,-0.239246,-0.741506,-0.349628,-0.260115
0.574079,-0.372522,-0.236147,-0.743457,-0.350447,-0.260514
0.571166,-0.350239,-0.234473,-0.743571,-0.350701,-0.266104
0.567449,-0.325965,-0.234414,-0.741958,-0.350077,-0.273066
0.564358,-0.300588,-0.235255,-0.740788,-0.349104,-0.27651
0.561059,-0.273582,-0.236746,-0.739746,-0.349828,-0.27748
0.557309,-0.243968,-0.238277,-0.740287,-0.349306,-0.276164
0.554015,-0.213883,-0.240229,-0.738893,-0.345384,-0.277043
0.551649,-0.181773,-0.24293,-0.735688,-0.341396,-0.282904
0.553132,-0.148982,-0.245176,-0.732255,-0.340241,-0.290481
0.55836,-0.114788,-0.24666,-0.728378,-0.340056,-0.29246
0.564284,-0.0771496,-0.248718,-0.725297,-0.342192,-0.287608
0.570044,-0.0386158,-0.250938,-0.722351,-0.349723,-0.281277
0.5743,-0.00196265,-0.251017,-0.721763,-0.358024,-0.272284
0.578332,0.0311571,-0.248384,-0.725477,-0.363308,-0.26158
0.582947,0.0617749,-0.244341,-0.729934,-0.369676,-0.251502
0.589844,0.090165,-0.240989,-0.732995,-0.375797,-0.246814
0.598564,0.116544,-0.239683,-0.733801,-0.380566,-0.24715
0.60852,0.140527,-0.239664,-0.733431,-0.384623,-0.25107
0.620159,0.161153,-0.239011,-0.733895,-0.388233,-0.258677
0.632489,0.1781,-0.237963,-0.734524,-0.391058,-0.268154
0.644404,0.191758,-0.236774,-0.735071,-0.392878,-0.278218
0.655173,0.202962,-0.235573,-0.735538,-0.394083,-0.288321
0.664617,0.212572,-0.234714,-0.735528,-0.396045,-0.298144
0.672382,0.220059,-0.234765,-0.735608,-0.397988,-0.306505
0.678222,0.224661,-0.235804,-0.736492,-0.398616,-0.312359
0.682246,0.226898,-0.236585,-0.737861,-0.398187,-0.315979
