-0.822368,1.50713,0.248941,1.02189,0.641093,1.48704,1.26733
-0.822368,1.50713,0.248941,1.02189,0.641093,1.48704,1.26733
-0.822368,1.50713,0.248941,1.02189,0.641093,1.48704,1.26733
-0.822346,1.50709,0.249014,1.02211,0.641092,1.48707,1.26695
-0.822157,1.50683,0.249532,1.02372,0.640992,1.48717,1.26336
-0.821673,1.50604,0.250911,1.02825,0.64088,1.48735,1.25702
-0.820549,1.50459,0.253371,1.03761,0.640301,1.48683,1.24945
-0.818473,1.50235,0.257151,1.05311,0.638849,1.48474,1.24217
-0.815361,1.49918,0.262585,1.0739,0.636439,1.48026,1.23527
-0.811422,1.49458,0.270561,1.09963,0.632149,1.47047,1.22876
-0.807484,1.4872,0.283045,1.13182,0.623332,1.44813,1.22307
-0.804299,1.47606,0.301926,1.17392,0.610417,1.40896,1.21989
-0.802238,1.46123,0.327707,1.23031,0.598711,1.35325,1.21965
-0.800644,1.44512,0.355921,1.30031,0.59749,1.28302,1.21048
-0.798581,1.43146,0.383538,1.37844,0.611461,1.20622,1.18522
-0.795281,1.42324,0.412239,1.45543,0.633666,1.13125,1.15384
-0.790242,1.42072,0.44466,1.52455,0.651745,1.05805,1.13147
-0.783129,1.42243,0.47949,1.59071,0.66696,0.982103,1.11092
-0.773765,1.42765,0.518284,1.65781,0.684876,0.897606,1.09422
-0.761533,1.4384,0.556992,1.71701,0.717313,0.823615,1.07204
-0.74336,1.45412,0.594851,1.77008,0.772967,0.752935,1.02568
-0.71788,1.47245,0.634115,1.80639,0.834948,0.687345,0.972265
-0.682793,1.49131,0.672861,1.82411,0.885284,0.636644,0.940822
-0.635855,1.50955,0.706038,1.83239,0.929618,0.592246,0.921301
-0.581608,1.52492,0.732479,1.83242,0.970707,0.551941,0.898768
-0.526686,1.53313,0.753257,1.8312,1.01045,0.513287,0.881592
-0.474192,1.53336,0.769582,1.82755,1.05242,0.474815,0.874084
-0.422108,1.52793,0.780369,1.81763,1.0886,0.442331,0.873326
-0.371408,1.5229,0.787956,1.79449,1.12004,0.420612,0.873261
-0.322268,1.52113,0.791273,1.75832,1.146,0.413337,0.874157
-0.275924,1.52135,0.790975,1.71326,1.16482,0.414703,0.877922
-0.235282,1.52137,0.790922,1.66272,1.17659,0.41362,0.884824
-0.200848,1.52168,0.790452,1.61008,1.17965,0.412856,0.897028
-0.172074,1.52243,0.789249,1.5592,1.17852,0.413236,0.910875
-0.147783,1.5235,0.787512,1.51274,1.17835,0.413423,0.921218
-0.126395,1.52506,0.785038,1.47054,1.17799,0.413113,0.92736
-0.108669,1.52739,0.781302,1.43427,1.17758,0.41281,0.931044
-0.0961121,1.53023,0.776612,1.40628,1.17768,0.412664,0.934461
-0.0888818,1.53218,0.773275,1.38786,1.17751,0.411427,0.938305
