0.43884,0.0471447,-0.0948673,-0.165529,-0.827155,-0.46256
0.429672,0.046808,-0.0991644,-0.162098,-0.82747,-0.455827
0.421345,0.0467255,-0.103959,-0.158966,-0.828075,-0.448702
0.414765,0.0470597,-0.108625,-0.156676,-0.828478,-0.442321
0.409416,0.0477761,-0.112779,-0.154911,-0.828528,-0.436783
0.404345,0.0487293,-0.116151,-0.15307,-0.828175,-0.431776
0.399109,0.0498275,-0.118683,-0.150854,-0.827443,-0.427075
0.393877,0.0511002,-0.120649,-0.14829,-0.826528,-0.422536
0.388797,0.0526119,-0.122315,-0.145393,-0.825603,-0.418025
0.383988,0.0544315,-0.123883,-0.142194,-0.824793,-0.413451
0.379698,0.0565949,-0.125491,-0.138898,-0.824166,-0.40888
0.376317,0.0591763,-0.12729,-0.135801,-0.823836,-0.404471
0.37422,0.062278,-0.129434,-0.133166,-0.823928,-0.400397
0.372983,0.065943,-0.131898,-0.130693,-0.824358,-0.396457
0.371703,0.0701105,-0.134517,-0.127771,-0.824872,-0.392231
0.369927,0.074436,-0.13703,-0.124282,-0.825276,-0.387701
0.368268,0.0781842,-0.139113,-0.121128,-0.825601,-0.383717
0.367297,0.0806671,-0.140463,-0.119147,-0.825889,-0.381099
0.366918,0.0816574,-0.140956,-0.118381,-0.826082,-0.379943
0.366906,0.0815622,-0.140835,-0.118426,-0.826169,-0.37985
0.367028,0.0815135,-0.140773,-0.118478,-0.826231,-0.379962
0.367118,0.0816408,-0.140821,-0.118387,-0.82627,-0.380006
0.367125,0.0816472,-0.140789,-0.118345,-0.826265,-0.380048
0.367169,0.0816519,-0.140791,-0.118401,-0.826262,-0.380097
0.367217,0.0816694,-0.14082,-0.118461,-0.826275,-0.380116
0.367227,0.0816741,-0.140826,-0.118473,-0.826276,-0.380121
