0.0148572,-0.0384193,0.0714449,-0.0978638,0.109994,-0.103226,0.0824244,-0.0633031,0.0364164,-0.0167335,-0.00679042,0.0184676,-0.0231972,0.0290291,-0.0334165,0.0427691,-0.0441981,0.0421003,-0.0270053,0.0136997,-5.47988e-05,0.000274321,0.00252588,-0.00597877,0.00946673,-0.0135418,0.0141775,-0.0141085,0.00937185,-0.00486962,-0.00815938,0.0261862,-0.0452637,0.0653913,-0.0775859,0.087127,-0.0823505,0.0756771,-0.0481806,0.0246314,-0.000180907,-0.000771175,0.000802936,-0.00102282,-0.000721031,0.00116897,0.000691178,-0.00272818,0.00241771,-0.00134623,-0.00232286,0.0048448,-0.0103414,0.0132349,-0.0133217,0.0103473,-0.0126032,0.0188805,-0.0149512,0.00866988
-0.0384193,0.155119,-0.305096,0.462886,-0.535483,0.545421,-0.460445,0.37624,-0.224979,0.110463,0.0113562,-0.0378006,0.0310055,-0.0201469,0.0114867,-0.00407678,-0.00696087,0.0273079,-0.025769,0.0181721,-0.00959946,0.0312278,-0.0728076,0.122431,-0.156176,0.171856,-0.149319,0.111775,-0.0611721,0.0244804,0.0245777,-0.0821626,0.13322,-0.180703,0.20544,-0.222088,0.20474,-0.183756,0.115508,-0.0584475,-0.00977297,0.0126018,-0.0117312,-0.00131906,0.0149789,-0.0325817,0.0293106,-0.0262487,0.0170641,-0.0114151,0.0251707,-0.050158,0.0836713,-0.10245,0.107713,-0.0994887,0.10423,-0.115322,0.0805491,-0.0411347
0.0714449,-0.305096,0.603259,-0.923375,1.07068,-1.09734,0.930017,-0.763061,0.457394,-0.225461,-0.0192677,0.0673248,-0.0490133,0.0210829,0.000989392,-0.0241937,0.0491142,-0.0914031,0.0764383,-0.0497813,0.020757,-0.0675983,0.155164,-0.259584,0.329711,-0.360403,0.31128,-0.230318,0.124775,-0.0490701,-0.0467425,0.1571,-0.252561,0.3395,-0.383474,0.412038,-0.378286,0.338154,-0.21209,0.107124,0.0212287,-0.0265986,0.0246955,0.00363538,-0.0317669,0.0694067,-0.0637828,0.0587467,-0.0386878,0.0256712,-0.0525243,0.104499,-0.172578,0.210869,-0.22216,0.206706,-0.215196,0.23429,-0.162285,0.0820772
-0.0978638,0.462886,-0.923375,1.43401,-1.66903,1.72768,-1.47334,1.21661,-0.73201,0.363014,0.0213905,-0.0841929,0.043769,0.0154062,-0.061772,0.119034,-0.165049,0.235009,-0.181794,0.111409,-0.0362875,0.118348,-0.265983,0.441831,-0.557826,0.604014,-0.517228,0.376198,-0.200699,0.0768014,0.0668318,-0.226842,0.358993,-0.4744,0.529154,-0.56181,0.511548,-0.453571,0.283192,-0.142506,-0.0373365,0.0449878,-0.0416127,-0.00817606,0.0540887,-0.118907,0.112445,-0.107325,0.071795,-0.0471758,0.0874,-0.173484,0.2823,-0.34386,0.363388,-0.34179,0.352538,-0.374548,0.25607,-0.127519
0.109994,-0.535483,1.07068,-1.66903,1.94443,-2.01785,1.72346,-1.42543,0.858449,-0.42635,-0.0223486,0.0919115,-0.0412839,-0.0323065,0.0898799,-0.162863,0.218604,-0.301308,0.230422,-0.139848,0.0434442,-0.141735,0.317042,-0.525794,0.662917,-0.716232,0.612089,-0.443379,0.235658,-0.0895659,-0.0760651,0.258903,-0.407905,0.536371,-0.596057,0.63057,-0.572713,0.506533,-0.315815,0.158738,0.0447596,-0.0534595,0.049406,0.0102715,-0.0643727,0.141714,-0.134871,0.129718,-0.0870583,0.0570893,-0.103464,0.205259,-0.33283,0.405104,-0.428429,0.404007,-0.41579,0.439125,-0.299244,0.148434
-0.103226,0.545421,-1.09734,1.72768,-2.01785,2.10784,-1.80759,1.50117,-0.906219,0.451786,0.0162034,-0.0786012,0.0164587,0.0725506,-0.141965,0.234754,-0.298394,0.387485,-0.28976,0.172459,-0.0482619,0.157573,-0.348499,0.575701,-0.723399,0.777388,-0.661058,0.473997,-0.249562,0.0931966,0.0740597,-0.254083,0.395243,-0.512294,0.563081,-0.5893,0.531161,-0.466187,0.289399,-0.144936,-0.0498805,0.0583272,-0.0537904,-0.0126877,0.0704965,-0.155725,0.150486,-0.147346,0.0996312,-0.0650316,0.111835,-0.221566,0.356129,-0.432643,0.458407,-0.435078,0.445295,-0.463242,0.313041,-0.153692
0.0824244,-0.460445,0.930017,-1.47334,1.72346,-1.80759,1.5539,-1.29369,0.782086,-0.390785,-0.0101647,0.0583109,-0.000184958,-0.0824851,0.146856,-0.235072,0.292475,-0.370284,0.274113,-0.16167,0.0428916,-0.140098,0.307903,-0.507514,0.636503,-0.681912,0.578213,-0.412142,0.215786,-0.0797311,-0.0606906,0.209341,-0.322826,0.414248,-0.451762,0.469109,-0.420452,0.366906,-0.227019,0.113383,0.0444075,-0.0513159,0.0472675,0.0119032,-0.0621538,0.137559,-0.134064,0.132544,-0.0899785,0.0585868,-0.0978666,0.193741,-0.309816,0.375962,-0.398787,0.379921,-0.387591,0.399623,-0.268686,0.131088
-0.0633031,0.37624,-0.763061,1.21661,-1.42543,1.50117,-1.29369,1.07974,-0.65369,0.327371,0.00529164,-0.0407475,-0.0116077,0.0856166,-0.143165,0.223727,-0.273786,0.339595,-0.249284,0.145896,-0.0368909,0.120546,-0.263345,0.433149,-0.542239,0.579199,-0.489752,0.347058,-0.180703,0.0660546,0.0480216,-0.166634,0.254492,-0.322855,0.348911,-0.35898,0.319584,-0.276949,0.170672,-0.0849526,-0.0382576,0.0437122,-0.0402166,-0.010749,0.0530522,-0.117632,0.115572,-0.115298,0.0785582,-0.0510352,0.0829329,-0.164053,0.261025,-0.316407,0.335979,-0.321273,0.326721,-0.333878,0.223338,-0.108266
0.0364164,-0.224979,0.457394,-0.73201,0.858449,-0.906219,0.782086,-0.65369,0.396078,-0.198616,-0.0020943,0.0219166,0.011115,-0.057662,0.0938314,-0.145014,0.176067,-0.21621,0.158044,-0.0921364,0.0227138,-0.074237,0.161643,-0.265557,0.3321,-0.354149,0.29899,-0.211181,0.109609,-0.0398196,-0.028158,0.0980721,-0.148878,0.187506,-0.201455,0.206019,-0.18259,0.157493,-0.0967917,0.0480674,0.0235766,-0.0267706,0.0246138,0.00679053,-0.0325274,0.0721963,-0.0712468,0.0714271,-0.0487624,0.03164,-0.0506433,0.100137,-0.158877,0.192466,-0.204497,0.195956,-0.198922,0.202252,-0.134893,0.0651478
-0.0167335,0.110463,-0.225461,0.363014,-0.42635,0.451786,-0.390785,0.327371,-0.198616,0.0997997,0.000174367,-0.00880621,-0.00878863,0.0334721,-0.0526333,0.0801652,-0.0963058,0.116647,-0.0847659,0.0491454,-0.0116745,0.038169,-0.0826943,0.135613,-0.16933,0.180115,-0.151697,0.106602,-0.0550577,0.0198073,0.0133805,-0.0468997,0.0704642,-0.0876343,0.0931802,-0.094258,0.0828579,-0.0708522,0.0433224,-0.0214206,-0.0121344,0.0136486,-0.0125365,-0.0036238,0.0166123,-0.0369292,0.0366884,-0.0370514,0.0253682,-0.0164309,0.0257051,-0.0507931,0.0802362,-0.0971054,0.103274,-0.0992812,0.100506,-0.101383,0.0673047,-0.0323129
