0.401674,-0.461249,-0.247653,-0.533499,-0.669863,-0.499801
0.40339,-0.46064,-0.245694,-0.533197,-0.669102,-0.501416
0.407635,-0.45872,-0.243336,-0.53293,-0.667686,-0.504524
0.415734,-0.454418,-0.239764,-0.53072,-0.667472,-0.508566
0.427144,-0.447293,-0.234949,-0.523883,-0.670155,-0.513387
0.44098,-0.436389,-0.231457,-0.514873,-0.673425,-0.518691
0.457786,-0.420297,-0.230752,-0.505669,-0.676261,-0.523628
0.477771,-0.399199,-0.231141,-0.494895,-0.68166,-0.526216
0.498359,-0.374472,-0.231302,-0.482314,-0.689279,-0.526362
0.517955,-0.347224,-0.23127,-0.467872,-0.698193,-0.524757
0.537133,-0.315939,-0.230789,-0.450313,-0.709324,-0.521914
0.55487,-0.281222,-0.230673,-0.432054,-0.72018,-0.518237
0.569441,-0.245113,-0.230766,-0.41358,-0.73021,-0.513533
0.578877,-0.207964,-0.230861,-0.392417,-0.739904,-0.50861
0.582884,-0.172384,-0.231096,-0.373569,-0.7474,-0.503063
0.581017,-0.139183,-0.231361,-0.359255,-0.752737,-0.49642
0.572815,-0.107797,-0.231475,-0.347364,-0.757021,-0.48815
0.56063,-0.0791001,-0.231215,-0.338065,-0.760955,-0.47854
0.547616,-0.0526666,-0.230663,-0.329962,-0.765012,-0.469047
0.535598,-0.026388,-0.229886,-0.323852,-0.767906,-0.460962
0.525521,0.000781625,-0.229031,-0.317733,-0.770966,-0.454376
0.517061,0.0283536,-0.229482,-0.308143,-0.773298,-0.448724
0.508645,0.0554081,-0.232299,-0.299353,-0.774508,-0.440759
0.499583,0.0824508,-0.237067,-0.290923,-0.775779,-0.430106
0.490076,0.110111,-0.242312,-0.278429,-0.777944,-0.419288
0.480413,0.13711,-0.246624,-0.262658,-0.780418,-0.409287
0.470836,0.162872,-0.249604,-0.248977,-0.782098,-0.399673
0.461271,0.18723,-0.251214,-0.238676,-0.78253,-0.390484
0.452304,0.208619,-0.251663,-0.230662,-0.782358,-0.382594
0.445355,0.224762,-0.251563,-0.225206,-0.783364,-0.376526
0.437459,0.240871,-0.251655,-0.218372,-0.785163,-0.368545
0.431336,0.251908,-0.251818,-0.21277,-0.786211,-0.362179
0.430169,0.253925,-0.251863,-0.21173,-0.786418,-0.360956
0.430169,0.253925,-0.251863,-0.21173,-0.786418,-0.360956
