-1.31158,1.49302,0.712732,1.62971,0.388037,0.779342,-0.147076
-1.31158,1.49302,0.712732,1.62971,0.388037,0.779342,-0.147076
-1.31137,1.49307,0.713558,1.63174,0.387488,0.778206,-0.146114
-1.3084,1.49405,0.720476,1.64628,0.383424,0.767833,-0.139
-1.29853,1.49781,0.733902,1.6537,0.384277,0.753591,-0.136482
-1.28157,1.50347,0.758059,1.65775,0.388018,0.736734,-0.136566
-1.2522,1.50941,0.776584,1.65963,0.387916,0.72207,-0.136541
-1.20908,1.512,0.781957,1.66372,0.391268,0.705955,-0.136553
-1.15809,1.51102,0.787211,1.66623,0.398872,0.689656,-0.136454
-1.10527,1.50781,0.792619,1.66566,0.405326,0.673578,-0.136552
-1.05314,1.50552,0.796623,1.66577,0.406002,0.663823,-0.136586
-1.00115,1.50549,0.796798,1.66637,0.404873,0.664593,-0.135922
-0.952613,1.5055,0.796707,1.66641,0.404293,0.665382,-0.133879
-0.910325,1.50555,0.79652,1.66902,0.403176,0.667324,-0.130837
-0.875066,1.50553,0.796571,1.68163,0.403407,0.667039,-0.122432
-0.848436,1.50564,0.796527,1.70305,0.404337,0.665399,-0.11647
-0.827322,1.50581,0.796579,1.72766,0.413174,0.655662,-0.11155
-0.809848,1.50632,0.796789,1.752,0.424927,0.63916,-0.109546
-0.795339,1.50725,0.797613,1.77362,0.435784,0.620975,-0.109898
-0.783424,1.50846,0.799399,1.79123,0.445344,0.604873,-0.110503
-0.773678,1.50993,0.80189,1.80486,0.453365,0.591346,-0.111117
-0.765573,1.51165,0.804777,1.81528,0.459942,0.579754,-0.111934
-0.758488,1.5136,0.80796,1.8235,0.465492,0.569321,-0.113003
-0.751727,1.51587,0.811547,1.83044,0.470577,0.559264,-0.114313
-0.744577,1.51867,0.815839,1.83676,0.47575,0.548822,-0.115895
-0.73633,1.52233,0.821298,1.84272,0.481483,0.537368,-0.117832
-0.72627,1.52732,0.828501,1.84814,0.488185,0.52461,-0.120158
-0.713723,1.53402,0.838051,1.85264,0.495932,0.510181,-0.122663
-0.698088,1.54259,0.850491,1.85583,0.504245,0.493269,-0.124657
-0.67879,1.55294,0.866101,1.85753,0.512973,0.472844,-0.125564
-0.655235,1.56508,0.884302,1.858,0.526495,0.448992,-0.128203
-0.626992,1.57899,0.904106,1.85784,0.549149,0.422085,-0.136207
-0.594335,1.59455,0.925703,1.85687,0.571765,0.39091,-0.146275
-0.558541,1.61087,0.948705,1.85526,0.589149,0.355907,-0.15268
