0.576743,-0.448461,-0.238737,-0.299386,-0.843125,-0.437782
0.576784,-0.448303,-0.238618,-0.299502,-0.843008,-0.437875
0.577153,-0.446566,-0.237551,-0.300515,-0.841812,-0.438927
0.577192,-0.441385,-0.236404,-0.300987,-0.839204,-0.441959
0.576635,-0.432569,-0.23563,-0.297934,-0.836249,-0.446874
0.576006,-0.421505,-0.234617,-0.291222,-0.833631,-0.452906
0.57532,-0.407769,-0.234231,-0.285343,-0.829686,-0.460423
0.574553,-0.391063,-0.234134,-0.281421,-0.826226,-0.466546
0.574058,-0.37257,-0.233405,-0.279986,-0.823465,-0.471561
0.57398,-0.353598,-0.231648,-0.28075,-0.820751,-0.47643
0.57371,-0.334306,-0.229204,-0.281867,-0.818413,-0.480422
0.572624,-0.314379,-0.226602,-0.283271,-0.815984,-0.483939
0.570617,-0.293703,-0.224401,-0.284941,-0.813757,-0.486484
0.56815,-0.272431,-0.223021,-0.286409,-0.812286,-0.48758
0.566051,-0.250871,-0.222385,-0.287432,-0.81075,-0.488855
0.564788,-0.229256,-0.222208,-0.288326,-0.808985,-0.490559
0.56433,-0.20769,-0.222211,-0.289529,-0.807521,-0.491758
0.564224,-0.185915,-0.222475,-0.290509,-0.806569,-0.492332
0.564447,-0.163714,-0.22282,-0.290719,-0.805981,-0.492842
0.565744,-0.14095,-0.222692,-0.290143,-0.80517,-0.494427
0.568088,-0.117091,-0.222672,-0.290015,-0.804171,-0.496268
0.571084,-0.0917764,-0.223484,-0.290889,-0.803629,-0.496919
0.574835,-0.0655434,-0.224486,-0.290404,-0.804201,-0.496877
0.579555,-0.0387115,-0.2255,-0.291485,-0.805446,-0.495571
0.584647,-0.0113272,-0.226721,-0.297927,-0.806729,-0.491687
0.588265,0.0165018,-0.227986,-0.306045,-0.808053,-0.486165
0.591858,0.0435383,-0.229713,-0.315039,-0.808554,-0.480471
0.597939,0.069136,-0.231519,-0.321624,-0.808446,-0.476991
0.607392,0.0936752,-0.232621,-0.32292,-0.808697,-0.477017
0.618849,0.117523,-0.233777,-0.324859,-0.808447,-0.477818
0.630146,0.140929,-0.23405,-0.325714,-0.806904,-0.480904
0.63973,0.163091,-0.234196,-0.327621,-0.805515,-0.48271
0.648062,0.181942,-0.2342,-0.331791,-0.804414,-0.482625
0.655748,0.196797,-0.233731,-0.337643,-0.802505,-0.482659
