0.0255927,-0.0608148,0.0938434,-0.108243,0.11831,-0.10301,0.0907978,-0.0654146,0.033049,-0.0132425,-0.00352733,0.0208435,-0.0428722,0.066701,-0.0787618,0.0778472,-0.0581454,0.0400332,-0.021163,0.0092945,0.00935609,-0.0289256,0.063461,-0.10651,0.150171,-0.169772,0.146754,-0.115658,0.0662564,-0.0331812,0.0103981,-0.0451355,0.114119,-0.229117,0.377723,-0.462347,0.382736,-0.228495,0.0953691,-0.0215575,0.0581235,-0.149762,0.27837,-0.379252,0.435564,-0.385477,0.250239,-0.0982318,0.0163174,0.0152859,0.0122845,-0.043672,0.0676482,-0.0589189,-0.00152251,0.0769825,-0.10937,0.0877033,-0.0451836,0.010984,-0.00077583,0.0109322,-0.0307825,0.0606612,-0.0880208,0.101557,-0.0900286,0.0631969,-0.0319245,0.0104012
-0.0608148,0.169382,-0.301631,0.416135,-0.507289,0.520092,-0.458151,0.322721,-0.161863,0.0597971,-0.00211645,-0.0189797,0.0448598,-0.0812219,0.101397,-0.106635,0.0828488,-0.0624799,0.0354631,-0.0170276,-0.0163471,0.0431483,-0.0862041,0.137252,-0.196061,0.223192,-0.190643,0.155327,-0.0920547,0.0512818,-0.0642824,0.256208,-0.553752,0.933708,-1.30782,1.45487,-1.13979,0.657918,-0.269632,0.0657117,-0.100807,0.241094,-0.427389,0.545147,-0.588161,0.460829,-0.213005,-0.0215098,0.0845551,-0.0711765,-0.025015,0.0917888,-0.154759,0.1626,-0.0686501,-0.0675293,0.131473,-0.106253,0.0522399,-0.0100519,0.00362292,-0.0244709,0.0634389,-0.118184,0.165975,-0.184731,0.158754,-0.111039,0.0565548,-0.0197116
0.0938434,-0.301631,0.605323,-0.93219,1.20272,-1.31362,1.16027,-0.807211,0.401218,-0.140358,0.0224447,-0.0214664,0.0243367,-0.000742583,-0.0138036,0.0376668,-0.040769,0.0478303,-0.0342925,0.0205825,0.0130807,-0.0196071,0.0206371,-0.024668,0.0632945,-0.0918586,0.0819801,-0.0855768,0.0599141,-0.0449391,0.160527,-0.624278,1.2769,-2.01136,2.61528,-2.76619,2.08882,-1.18157,0.479754,-0.128984,0.124955,-0.281918,0.469278,-0.541219,0.51277,-0.289389,-0.0514976,0.306567,-0.270612,0.152179,0.0262031,-0.111919,0.215124,-0.277282,0.21926,-0.0891169,0.0175822,-0.00791876,0.00980974,-0.00740701,-0.00648138,0.0364715,-0.0935615,0.172738,-0.241926,0.265415,-0.224408,0.157092,-0.0806507,0.0293834
-0.108243,0.416135,-0.93219,1.55882,-2.08595,2.36546,-2.09162,1.44549,-0.715162,0.242682,-0.0580261,0.110749,-0.18681,0.214835,-0.225511,0.172102,-0.101531,0.0284858,0.003895,-0.0134026,0.00482763,-0.055907,0.165417,-0.289952,0.33901,-0.333009,0.27682,-0.172732,0.0761668,-0.00873292,-0.289532,1.11091,-2.19727,3.3019,-4.0451,4.08634,-2.97689,1.64779,-0.661854,0.194421,-0.0851657,0.149322,-0.173452,0.0496164,0.155536,-0.454439,0.757834,-0.847593,0.56225,-0.25005,-0.0112528,0.0835084,-0.215933,0.373643,-0.453628,0.436387,-0.396717,0.301979,-0.16537,0.0480857,0.00966522,-0.0402713,0.0989636,-0.176428,0.242594,-0.255956,0.207381,-0.145049,0.075765,-0.0304449
0.11831,-0.507289,1.20272,-2.08595,2.83435,-3.25989,2.88423,-1.98667,0.980165,-0.327594,0.0893065,-0.188443,0.328093,-0.401313,0.435101,-0.35546,0.225587,-0.0949766,0.0225492,0.00722945,-0.0213206,0.124003,-0.330703,0.565149,-0.685113,0.693575,-0.577905,0.387366,-0.18851,0.0531229,0.395199,-1.51073,2.94803,-4.34699,5.19197,-5.13485,3.67066,-2.00876,0.802377,-0.24861,0.0574345,-0.0581428,-0.033274,0.298818,-0.636277,0.995739,-1.28075,1.25358,-0.782937,0.324273,-0.00207859,-0.0597039,0.220242,-0.466129,0.671931,-0.757782,0.744339,-0.566563,0.302845,-0.0818907,-0.0122045,0.0449605,-0.10822,0.189447,-0.257827,0.265353,-0.20882,0.145856,-0.0770468,0.0328929
-0.10301,0.520092,-1.31362,2.36546,-3.25989,3.80246,-3.36515,2.31401,-1.14078,0.378007,-0.113874,0.261954,-0.466693,0.593824,-0.65414,0.555936,-0.36671,0.179001,-0.0609192,0.00587941,0.0410053,-0.196498,0.502307,-0.85528,1.07073,-1.11265,0.935851,-0.655258,0.334986,-0.1177,-0.465101,1.76708,-3.40597,4.92371,-5.71512,5.51338,-3.86147,2.08439,-0.826501,0.268327,0.0239085,-0.170483,0.489592,-0.976842,1.48133,-1.84155,1.97267,-1.69377,0.985031,-0.372274,0.0240593,-0.00366546,-0.14696,0.454271,-0.798345,1.02431,-1.06453,0.82123,-0.437914,0.117436,0.0130766,-0.0353039,0.0790283,-0.129177,0.16904,-0.15788,0.108972,-0.07598,0.0425532,-0.0232418
0.0907978,-0.458151,1.16027,-2.09162,2.88423,-3.36515,2.97955,-2.04903,1.01007,-0.334201,0.100037,-0.229498,0.408712,-0.520146,0.573767,-0.486594,0.320109,-0.154938,0.0517991,-0.00407678,-0.036896,0.173101,-0.440909,0.74682,-0.929562,0.961609,-0.806268,0.562567,-0.286831,0.100303,0.409862,-1.55305,2.98934,-4.31748,5.01433,-4.84594,3.3997,-1.83911,0.730624,-0.237875,-0.0135196,0.124534,-0.381527,0.789177,-1.22407,1.55002,-1.68937,1.46854,-0.85992,0.327184,-0.0257754,0.0164946,0.104607,-0.366242,0.665262,-0.867629,0.912381,-0.709539,0.380447,-0.10272,-0.010064,0.0282889,-0.0673151,0.116117,-0.158683,0.155777,-0.114143,0.080522,-0.0444234,0.0222831
-0.0654146,0.322721,-0.807211,1.44549,-1.98667,2.31401,-2.04903,1.41235,-0.697982,0.23277,-0.0666209,0.153262,-0.272884,0.346719,-0.381271,0.322809,-0.212022,0.101388,-0.0330469,0.00180839,0.0239557,-0.112502,0.289554,-0.49389,0.618873,-0.64414,0.543246,-0.380866,0.194825,-0.067872,-0.286646,1.08068,-2.08429,3.01651,-3.51802,3.41816,-2.41712,1.31427,-0.523602,0.166103,0.0126846,-0.0979398,0.29026,-0.589953,0.907527,-1.14306,1.23668,-1.06902,0.624004,-0.23702,0.0205121,-0.0229811,-0.0451061,0.205855,-0.394138,0.524624,-0.564419,0.451655,-0.247948,0.0709109,0.00593599,-0.0147221,0.0367951,-0.065805,0.0935691,-0.0929641,0.0680886,-0.048966,0.0275829,-0.0143041
0.033049,-0.161863,0.401218,-0.715162,0.980165,-1.14078,1.01007,-0.697982,0.345956,-0.116417,0.0319585,-0.0744331,0.13277,-0.168881,0.185117,-0.15705,0.103379,-0.0494151,0.0160797,-0.000880699,-0.0113524,0.053233,-0.138615,0.239033,-0.303556,0.319551,-0.271922,0.192579,-0.0993144,0.0349649,0.144499,-0.541934,1.04703,-1.51663,1.77193,-1.72669,1.22866,-0.670411,0.26754,-0.0826918,-0.0119361,0.0661041,-0.179796,0.347366,-0.519609,0.63967,-0.675404,0.572674,-0.330523,0.124053,-0.0117063,0.0182963,0.00711735,-0.07724,0.163676,-0.226164,0.251319,-0.208522,0.117685,-0.03592,-0.00253711,0.00443227,-0.0116229,0.0213497,-0.0319584,0.0308927,-0.0210706,0.0157776,-0.00953116,0.0057754
-0.0132425,0.0597971,-0.140358,0.242682,-0.327594,0.378007,-0.334201,0.23277,-0.116417,0.0404544,-0.00953653,0.0225001,-0.0400595,0.0503526,-0.0540453,0.0457661,-0.0301605,0.0140111,-0.00429827,9.45193e-06,0.00249996,-0.0135903,0.0381847,-0.0696957,0.0930146,-0.101844,0.0895029,-0.0650028,0.0340628,-0.0118514,-0.0512953,0.19125,-0.374031,0.548101,-0.649351,0.640949,-0.464998,0.256017,-0.102464,0.0289489,0.0079,-0.0368095,0.0912113,-0.165294,0.236325,-0.280397,0.283877,-0.233189,0.132154,-0.0489883,0.00334337,-0.00630052,0.00103801,0.0152796,-0.0349867,0.0481722,-0.0571653,0.0535205,-0.0330713,0.0122838,0.000917401,-0.000207596,0.000115448,0.000521256,-0.000375045,0.00256319,-0.00457286,0.00272853,-0.0007327,-0.000814635
