-0.0169835,1.1567,-0.0858381,1.75118,-1.67802,-1.20333,0.688556
-0.0169824,1.15666,-0.085814,1.75565,-1.67755,-1.20343,0.689615
-0.0169758,1.15643,-0.0856891,1.78265,-1.67405,-1.20226,0.689816
-0.0169647,1.1559,-0.0855397,1.83119,-1.66604,-1.18932,0.660816
-0.0169573,1.15538,-0.085216,1.90492,-1.64308,-1.16911,0.585492
-0.0169504,1.15494,-0.0847286,1.99728,-1.61177,-1.1456,0.485014
-0.0169401,1.15472,-0.0842153,2.09448,-1.5829,-1.1264,0.389308
-0.0169283,1.15483,-0.083651,2.19219,-1.55201,-1.11203,0.283765
-0.0169121,1.15527,-0.0830402,2.29111,-1.51162,-1.09944,0.156524
-0.0168911,1.15608,-0.0823969,2.38194,-1.46553,-1.0911,0.017151
-0.0168631,1.15719,-0.0817622,2.46459,-1.41884,-1.09043,-0.125216
-0.0168288,1.15834,-0.0811562,2.54104,-1.37455,-1.091,-0.251941
-0.0167854,1.15948,-0.0806523,2.60656,-1.33513,-1.09474,-0.359109
-0.0167261,1.16068,-0.0802955,2.66168,-1.30171,-1.1057,-0.450609
-0.0166542,1.1618,-0.0799933,2.70977,-1.2735,-1.11715,-0.524809
-0.0165747,1.16267,-0.0797745,2.75406,-1.24776,-1.13167,-0.5905
-0.0164912,1.16307,-0.0796846,2.79135,-1.22749,-1.14578,-0.634685
-0.0164132,1.16307,-0.0796853,2.81473,-1.21693,-1.15238,-0.654282
-0.0163551,1.16308,-0.0796835,2.82351,-1.21399,-1.15539,-0.657302
-0.0163296,1.16308,-0.0796892,2.8227,-1.21431,-1.15529,-0.657547
