-0.0169834,1.15668,-0.085842,1.75061,-1.6786,-1.20279,0.688901
-0.0169823,1.1567,-0.0858012,1.75768,-1.67615,-1.20465,0.689007
-0.0169747,1.15637,-0.0856771,1.78641,-1.67391,-1.2012,0.688901
-0.0169632,1.15582,-0.0855033,1.84122,-1.66344,-1.18653,0.651896
-0.0169561,1.15528,-0.0851229,1.92321,-1.63676,-1.16427,0.565302
-0.016948,1.15485,-0.0845921,2.02288,-1.60372,-1.13985,0.458766
-0.0169365,1.15472,-0.0840468,2.1252,-1.57388,-1.12155,0.358522
-0.0169231,1.15495,-0.0834278,2.22863,-1.53837,-1.10723,0.239083
-0.0169037,1.15556,-0.0827744,2.33106,-1.49241,-1.0951,0.0986349
-0.016879,1.15658,-0.0820898,2.42145,-1.4434,-1.08984,-0.0504515
-0.0168455,1.1578,-0.081442,2.50609,-1.39495,-1.09126,-0.195485
-0.0168056,1.15899,-0.0808398,2.58034,-1.35112,-1.09174,-0.315031
-0.0167498,1.16024,-0.0804195,2.64244,-1.31321,-1.10162,-0.419861
-0.0166779,1.16146,-0.0800824,2.69504,-1.28213,-1.11331,-0.501868
-0.0165963,1.16248,-0.0798205,2.74277,-1.25424,-1.12746,-0.574919
-0.0165087,1.16303,-0.0796924,2.78453,-1.23097,-1.14347,-0.627494
-0.0164247,1.16307,-0.0796844,2.81205,-1.21799,-1.15162,-0.652662
-0.0163598,1.16308,-0.0796844,2.82321,-1.21406,-1.15525,-0.657247
-0.0163299,1.16308,-0.0796852,2.82277,-1.2143,-1.15533,-0.657567
-0.0163259,1.16307,-0.079694,2.82222,-1.21445,-1.15512,-0.657567
