0.534969,-0.0238447,-0.12009,-0.0557459,-0.996264,0.0439173
0.534982,-0.0236349,-0.120058,-0.0555596,-0.996278,0.0438723
0.535226,-0.0192008,-0.119442,-0.0516175,-0.99656,0.0429873
0.535593,-0.00881835,-0.118819,-0.0421349,-0.997076,0.0423821
0.535682,0.00547217,-0.11868,-0.0288772,-0.997565,0.0427572
0.535203,0.0241208,-0.11849,-0.011599,-0.997938,0.0432052
0.53355,0.048648,-0.118431,0.011259,-0.99795,0.0441247
0.530119,0.0776571,-0.118375,0.0384544,-0.99728,0.0452321
0.524355,0.110131,-0.118278,0.069099,-0.995638,0.0463341
0.51571,0.145358,-0.118263,0.102795,-0.992728,0.0476971
0.504219,0.181272,-0.118211,0.137671,-0.988499,0.0490449
0.49048,0.21573,-0.11817,0.171803,-0.983147,0.0502835
0.474796,0.248378,-0.118113,0.204809,-0.976811,0.0514048
0.458571,0.277249,-0.117964,0.234896,-0.97003,0.0522488
0.44232,0.302519,-0.117948,0.262046,-0.963055,0.0531045
0.428119,0.322334,-0.117837,0.283818,-0.956874,0.0536659
0.419666,0.333254,-0.117846,0.296172,-0.953123,0.0540282
0.41768,0.336348,-0.116114,0.299103,-0.952333,0.0524794
0.419065,0.338165,-0.105298,0.299179,-0.952796,0.0475833
0.422015,0.340865,-0.0821988,0.298687,-0.953575,0.0384801
0.4249,0.343321,-0.0516193,0.297634,-0.953994,0.0265114
0.426699,0.344415,-0.0192475,0.296074,-0.953669,0.0142693
0.427452,0.343816,0.0119104,0.293878,-0.952692,0.00300038
0.426396,0.34292,0.0407035,0.292374,-0.950905,-0.00834995
0.423606,0.342324,0.0666462,0.292123,-0.948359,-0.0198742
0.420882,0.341068,0.0870669,0.291598,-0.946023,-0.0287258
0.419285,0.339056,0.101313,0.2902,-0.944464,-0.0339948
0.418669,0.337684,0.108236,0.289202,-0.943721,-0.036209
0.418617,0.33756,0.108829,0.289112,-0.943656,-0.0363944
0.418617,0.33756,0.108829,0.289112,-0.943656,-0.0363944
