0.498803,-0.464249,-0.240817,-0.361607,-0.831935,-0.419366
0.504484,-0.457226,-0.241086,-0.363612,-0.829663,-0.422366
0.512022,-0.447932,-0.241771,-0.36124,-0.828806,-0.426204
0.522167,-0.433665,-0.243278,-0.357355,-0.82697,-0.433111
0.534019,-0.416633,-0.244011,-0.349541,-0.826223,-0.440646
0.545758,-0.395702,-0.24461,-0.339539,-0.827572,-0.445336
0.5567,-0.370729,-0.244789,-0.324838,-0.830621,-0.449363
0.566381,-0.343188,-0.244566,-0.307363,-0.833936,-0.453568
0.573473,-0.314706,-0.244214,-0.289841,-0.83623,-0.458185
0.576719,-0.285631,-0.243013,-0.27627,-0.835368,-0.464881
0.575424,-0.255874,-0.242449,-0.270583,-0.830719,-0.473422
0.571282,-0.225715,-0.242952,-0.271364,-0.825386,-0.480848
0.567124,-0.197644,-0.242835,-0.270285,-0.822121,-0.486553
0.565057,-0.172345,-0.242256,-0.263949,-0.819592,-0.494585
0.564883,-0.1482,-0.241585,-0.255343,-0.816699,-0.503407
0.566035,-0.124533,-0.240996,-0.245103,-0.813715,-0.512707
0.568273,-0.100355,-0.240605,-0.236721,-0.811383,-0.51973
0.57137,-0.075855,-0.240172,-0.226761,-0.809886,-0.525875
0.574984,-0.051536,-0.239637,-0.216326,-0.80833,-0.532203
0.578475,-0.0274184,-0.239165,-0.209666,-0.806437,-0.537533
0.58114,-0.00337209,-0.238773,-0.203837,-0.805205,-0.541555
0.58295,0.0208996,-0.238496,-0.199049,-0.804787,-0.543912
0.583883,0.04515,-0.238432,-0.196396,-0.805103,-0.544315
0.58403,0.0690117,-0.238663,-0.195467,-0.806274,-0.542658
0.583698,0.0925406,-0.239184,-0.193684,-0.808617,-0.539203
0.583132,0.115801,-0.239926,-0.189884,-0.812152,-0.534493
0.582677,0.138607,-0.240719,-0.185279,-0.816138,-0.529369
0.582925,0.160439,-0.241235,-0.182442,-0.81945,-0.524801
0.584718,0.180561,-0.240815,-0.18047,-0.822197,-0.521493
0.588656,0.198225,-0.23892,-0.178748,-0.824335,-0.520004
0.594519,0.213023,-0.235831,-0.177978,-0.825654,-0.520147
0.600769,0.22548,-0.233145,-0.178883,-0.826463,-0.520541
0.605509,0.236929,-0.231162,-0.178918,-0.827318,-0.520708
0.607145,0.248186,-0.230085,-0.179137,-0.828026,-0.520016
