-1.11882,1.56459,0.875035,1.20177,-0.0697834,0.988001,0.51221
-1.11775,1.56547,0.876816,1.20165,-0.0671654,0.977409,0.512178
-1.11194,1.57018,0.886454,1.20103,-0.0542702,0.924095,0.512041
-1.10389,1.57516,0.896277,1.2003,-0.0533324,0.879976,0.512002
-1.09319,1.58039,0.907028,1.19914,-0.0565609,0.843368,0.511987
-1.07846,1.58466,0.91687,1.19645,-0.0632649,0.82019,0.511978
-1.05909,1.58757,0.923989,1.1907,-0.0734246,0.791891,0.511978
-1.03556,1.58843,0.928263,1.18777,-0.0817349,0.767461,0.511978
-1.00902,1.58776,0.929979,1.1873,-0.0917612,0.737421,0.511978
-0.980827,1.5866,0.931936,1.18742,-0.101197,0.714797,0.511978
-0.951379,1.58582,0.933414,1.18773,-0.107513,0.70081,0.511978
-0.921626,1.58574,0.933572,1.18885,-0.109443,0.69737,0.511978
-0.893717,1.58569,0.933594,1.1897,-0.112447,0.693406,0.511981
-0.868044,1.58563,0.933673,1.18993,-0.118548,0.684575,0.511979
-0.84395,1.58564,0.933644,1.19005,-0.136296,0.705631,0.511978
-0.821201,1.58563,0.93364,1.19124,-0.162915,0.751702,0.511978
-0.79839,1.58565,0.933599,1.1949,-0.18841,0.799041,0.511977
-0.774066,1.58564,0.933549,1.20049,-0.213045,0.846148,0.511986
-0.749003,1.58563,0.933521,1.20995,-0.230804,0.885175,0.512053
-0.725463,1.58563,0.933491,1.23555,-0.236318,0.899139,0.512111
-0.704274,1.58564,0.93345,1.27884,-0.236537,0.898172,0.51222
-0.684976,1.58566,0.93341,1.32965,-0.23697,0.895648,0.512388
-0.666253,1.58567,0.933423,1.38325,-0.237362,0.892721,0.512855
-0.646131,1.58575,0.933297,1.43805,-0.237815,0.888839,0.513601
-0.624059,1.58582,0.933178,1.49415,-0.239546,0.881165,0.514486
-0.600714,1.58593,0.933059,1.55149,-0.235597,0.864589,0.51556
-0.575229,1.58642,0.932217,1.6119,-0.213067,0.822078,0.516188
-0.546681,1.58728,0.931031,1.67873,-0.171595,0.737658,0.516284
-0.514992,1.58833,0.929793,1.74481,-0.126014,0.631863,0.516275
-0.480351,1.58962,0.927318,1.80027,-0.0889359,0.552644,0.51629
-0.445038,1.59151,0.924078,1.85514,-0.0481321,0.476466,0.516326
-0.407609,1.59382,0.922372,1.9182,0.00342141,0.371317,0.516317
-0.368408,1.59664,0.922385,1.97702,0.0463601,0.276277,0.516306
-0.328559,1.59953,0.922794,2.02541,0.0863953,0.191934,0.516304
-0.288782,1.60229,0.924716,2.04864,0.118004,0.129706,0.51629
-0.252395,1.60501,0.929932,2.04869,0.139879,0.0919502,0.516313
-0.220187,1.60786,0.935306,2.04921,0.161028,0.0533215,0.516375
-0.19135,1.61095,0.941462,2.04859,0.1764,0.0253842,0.516495
-0.164205,1.61397,0.947319,2.04355,0.189231,0.000190386,0.516758
-0.144149,1.61521,0.949793,2.04091,0.198072,-0.0172662,0.516881
-0.138965,1.61488,0.950177,2.03935,0.197903,-0.0168869,0.516906
