-1.00092,1.42987,0.167944,1.61255,0.986176,1.06106,0.679069
-0.995849,1.42836,0.170248,1.61887,0.983707,1.05705,0.696339
-0.98874,1.4231,0.177655,1.63414,0.974465,1.04222,0.700552
-0.979749,1.41582,0.187991,1.65668,0.971157,1.02263,0.700552
-0.96757,1.4062,0.201421,1.68062,0.965538,0.997641,0.696339
-0.952619,1.39536,0.218241,1.70523,0.968531,0.967386,0.696339
-0.934951,1.38551,0.24102,1.73135,0.967376,0.931694,0.696339
-0.916186,1.37809,0.268144,1.76119,0.967639,0.891669,0.691706
-0.898151,1.37283,0.297078,1.79367,0.969739,0.847305,0.691706
-0.882521,1.36903,0.328975,1.82893,0.974518,0.795748,0.674435
-0.869977,1.36747,0.365118,1.86367,0.981292,0.738041,0.657165
-0.860201,1.36803,0.405869,1.8963,0.991532,0.677368,0.639894
-0.850479,1.37198,0.450143,1.92609,1.00062,0.61472,0.635682
-0.837202,1.37941,0.493495,1.9515,1.01212,0.556464,0.635682
-0.817389,1.39202,0.530296,1.96894,1.02656,0.515888,0.635682
-0.787281,1.40901,0.565452,1.98162,1.04168,0.47943,0.635682
-0.743371,1.42746,0.600871,1.9894,1.05555,0.444399,0.635682
-0.686237,1.44334,0.630266,1.99034,1.06631,0.424029,0.635682
-0.619538,1.45292,0.651991,1.99015,1.07414,0.41431,0.635682
-0.540814,1.45573,0.662821,1.98992,1.08038,0.409533,0.700552
-0.451898,1.45543,0.664697,1.98813,1.09115,0.407612,0.79575
-0.366066,1.45515,0.665224,1.98553,1.10128,0.418758,0.817233
-0.287604,1.45606,0.666639,1.98172,1.11462,0.435559,0.813021
-0.222577,1.45852,0.669668,1.97327,1.12728,0.465374,0.808808
-0.170984,1.4618,0.674244,1.95937,1.13064,0.506993,0.77848
-0.128381,1.46832,0.680695,1.94108,1.12271,0.55328,0.77848
-0.09362,1.47751,0.690241,1.92581,1.10727,0.585894,0.787326
-0.0652361,1.48731,0.697977,1.91949,1.09336,0.603958,0.782692
-0.0409812,1.50024,0.69982,1.9192,1.07471,0.628392,0.77848
-0.0247767,1.51395,0.700709,1.91911,1.06358,0.648488,0.77848
-0.0169358,1.52245,0.703737,1.91953,1.05723,0.65568,0.77848
-0.0144267,1.52266,0.705482,1.91949,1.05717,0.655187,0.77848
