0.560709,-0.456557,-0.242761,-0.400981,-0.764721,-0.469134
0.561049,-0.456046,-0.242664,-0.400501,-0.764731,-0.469396
0.562454,-0.453704,-0.241718,-0.398736,-0.765157,-0.469812
0.565074,-0.447961,-0.239698,-0.395333,-0.766941,-0.46877
0.567452,-0.439004,-0.238332,-0.391404,-0.769722,-0.465202
0.569013,-0.427009,-0.237677,-0.386075,-0.771957,-0.461978
0.570227,-0.412191,-0.237213,-0.380826,-0.77384,-0.459269
0.571682,-0.394832,-0.236685,-0.379308,-0.776806,-0.454511
0.572676,-0.374977,-0.235421,-0.380697,-0.778604,-0.450741
0.572817,-0.353368,-0.233071,-0.382855,-0.780077,-0.446879
0.572112,-0.3304,-0.230024,-0.384117,-0.782259,-0.442268
0.571064,-0.305931,-0.227079,-0.38439,-0.784372,-0.438951
0.570993,-0.281046,-0.225376,-0.384937,-0.785917,-0.437611
0.571516,-0.255992,-0.225283,-0.383707,-0.785928,-0.439522
0.572052,-0.230601,-0.226924,-0.38161,-0.784011,-0.443771
0.572879,-0.204715,-0.230317,-0.383318,-0.780957,-0.446812
0.574025,-0.177703,-0.234303,-0.386086,-0.778407,-0.448201
0.574755,-0.149509,-0.237597,-0.388306,-0.776995,-0.447789
0.574264,-0.120089,-0.239603,-0.390147,-0.776515,-0.445076
0.572323,-0.0892477,-0.240471,-0.39163,-0.776792,-0.439614
0.569647,-0.0580735,-0.240172,-0.390575,-0.778984,-0.431745
0.566915,-0.0263907,-0.238884,-0.386682,-0.782444,-0.423113
0.564248,0.00672938,-0.237408,-0.38049,-0.786505,-0.414299
0.56134,0.0415085,-0.237281,-0.370782,-0.79266,-0.40382
0.557048,0.0773308,-0.237838,-0.358105,-0.799026,-0.393447
0.550565,0.112752,-0.238176,-0.344882,-0.803541,-0.38392
0.541904,0.14586,-0.238295,-0.333897,-0.805538,-0.374082
0.530966,0.174707,-0.237984,-0.324805,-0.803178,-0.36596
0.518555,0.198541,-0.237077,-0.316714,-0.796939,-0.360074
0.506303,0.217604,-0.235714,-0.309158,-0.789987,-0.355246
0.496382,0.231888,-0.234461,-0.302534,-0.785394,-0.350652
0.489621,0.242528,-0.233459,-0.298067,-0.782066,-0.347433
0.485858,0.249988,-0.232677,-0.296515,-0.778257,-0.346565
0.484623,0.252722,-0.232379,-0.296275,-0.776516,-0.346505
0.484538,0.252912,-0.232358,-0.296254,-0.7764,-0.3465
