0.640475,-4.24904e-05,-0.147977,-0.458793,0.757375,0.396061
0.6402,1.59332e-05,-0.148086,-0.458756,0.757384,0.396083
0.630829,0.00193827,-0.151671,-0.458044,0.757751,0.396127
0.612577,0.00580046,-0.157447,-0.454329,0.757108,0.396662
0.593416,0.00950373,-0.162124,-0.452525,0.755181,0.394303
0.570241,0.0130356,-0.166227,-0.457317,0.752513,0.39166
0.541407,0.0169034,-0.168778,-0.463265,0.749524,0.389681
0.509319,0.0203338,-0.168706,-0.46558,0.749977,0.386762
0.477671,0.0224456,-0.166071,-0.470212,0.752076,0.382095
0.449604,0.0233458,-0.161746,-0.480091,0.750524,0.378601
0.427159,0.0227998,-0.157398,-0.487716,0.745776,0.378994
0.406123,0.0215896,-0.153094,-0.491946,0.742178,0.379207
0.386176,0.0209872,-0.149283,-0.496657,0.739189,0.382396
0.37046,0.0199572,-0.146694,-0.501607,0.735135,0.387759
0.358056,0.0184885,-0.144473,-0.50588,0.733301,0.389196
0.350116,0.0180382,-0.142549,-0.510874,0.731567,0.390068
