0.710097,-0.238811,-0.0283353,-0.578901,0.720153,0.273532
0.710097,-0.238811,-0.0283353,-0.578901,0.720153,0.273532
0.710097,-0.238811,-0.0283353,-0.578901,0.720153,0.273532
0.710097,-0.238811,-0.0283353,-0.578901,0.720153,0.273532
0.710097,-0.238811,-0.0283353,-0.578901,0.720153,0.273532
0.710056,-0.238739,-0.0284019,-0.578802,0.720218,0.273546
0.708624,-0.236137,-0.0306311,-0.575766,0.722258,0.273949
0.706199,-0.229672,-0.0336321,-0.571434,0.725032,0.274233
0.704203,-0.220841,-0.0338286,-0.572337,0.723852,0.275607
0.701134,-0.21058,-0.0348262,-0.572391,0.723805,0.276346
0.69974,-0.19897,-0.0340112,-0.573381,0.723046,0.275338
0.696973,-0.185333,-0.0329958,-0.574367,0.722568,0.274992
0.690081,-0.168312,-0.0345899,-0.571834,0.725483,0.273372
0.681686,-0.149767,-0.0348292,-0.568881,0.727657,0.274029
0.678458,-0.138522,-0.0339491,-0.570508,0.727269,0.271909
0.674717,-0.125222,-0.0361605,-0.565278,0.731286,0.272213
0.675024,-0.112056,-0.0369222,-0.564262,0.731318,0.274372
0.675985,-0.0946965,-0.0369042,-0.564741,0.730217,0.276579
0.673063,-0.0781783,-0.0395707,-0.560386,0.733167,0.280087
0.667505,-0.055299,-0.0431997,-0.554004,0.737755,0.285355
0.664343,-0.03122,-0.0458631,-0.552494,0.740078,0.286156
0.662898,-0.00877219,-0.0479104,-0.552954,0.740712,0.286762
0.658365,0.01581,-0.0488365,-0.549729,0.74377,0.288235
0.651312,0.0408043,-0.0440281,-0.547342,0.747549,0.282596
0.644596,0.0586999,-0.0381254,-0.544885,0.748799,0.284062
0.641822,0.0730551,-0.0377805,-0.546022,0.748479,0.284499
0.639619,0.0903129,-0.038475,-0.544001,0.750753,0.28695
0.637824,0.105946,-0.0386975,-0.539885,0.754342,0.289364
0.636292,0.117598,-0.0387565,-0.540152,0.75446,0.29083
0.634964,0.127381,-0.038873,-0.539515,0.75549,0.290504
0.633726,0.135318,-0.0389802,-0.539126,0.75617,0.290718
0.632693,0.141229,-0.0390448,-0.539598,0.756055,0.291106
0.631902,0.145342,-0.0390939,-0.540048,0.755885,0.291352
0.63138,0.147975,-0.0391272,-0.54035,0.755778,0.291441
0.631067,0.149557,-0.0391475,-0.540532,0.755722,0.291451
0.630876,0.150525,-0.0391599,-0.540642,0.755692,0.291436
0.630729,0.15128,-0.0391696,-0.540727,0.755672,0.291411
0.630558,0.152172,-0.039181,-0.540826,0.755653,0.291366
0.63031,0.153484,-0.0391976,-0.540969,0.755634,0.291266
0.629953,0.155424,-0.0392211,-0.541173,0.755622,0.291055
0.629463,0.158116,-0.0392498,-0.541453,0.755619,0.290692
0.628801,0.161639,-0.0392757,-0.541833,0.755587,0.290241
0.627882,0.166082,-0.0392859,-0.542366,0.755424,0.289967
0.626645,0.171614,-0.0393028,-0.543019,0.755164,0.289897
0.625055,0.178545,-0.0393782,-0.543747,0.754957,0.289705
0.622986,0.187242,-0.0394315,-0.545109,0.754409,0.289214
0.620399,0.197305,-0.0393894,-0.546018,0.75418,0.289397
0.617607,0.207232,-0.0393842,-0.544715,0.755512,0.290794
0.614981,0.216236,-0.0394374,-0.544581,0.756176,0.29054
0.612144,0.225329,-0.0386733,-0.545892,0.755342,0.291286
0.609199,0.234375,-0.0378526,-0.547765,0.754168,0.291344
0.606126,0.243929,-0.0377638,-0.547886,0.754739,0.290445
0.603024,0.252458,-0.037797,-0.549505,0.754052,0.290127
0.598578,0.264545,-0.0378487,-0.55117,0.753691,0.288891
0.597934,0.266248,-0.0378564,-0.551386,0.753657,0.288702
