0.00821566,-0.021669,0.0348006,-0.0389816,0.0379061,-0.0318059,0.0237408,-0.0141999,0.00584584,-0.00139318,0.00677414,-0.0170918,0.0248534,-0.0233978,0.0179749,-0.00923388,0.00576966,-0.000897148,0.00105311,0.000333714,-0.0120841,0.038878,-0.0662496,0.0807795,-0.0792396,0.0670263,-0.0509355,0.0355607,-0.0205204,0.0086034,0.00167327,-0.00807879,0.0168121,-0.027321,0.0366467,-0.0422216,0.0384405,-0.0283,0.0145837,-0.00400815,0.00727955,-0.0265964,0.0456305,-0.0551537,0.0491708,-0.0358052,0.022451,-0.0153637,0.00978896,-0.00553424,0.00881344,-0.0260134,0.0400308,-0.0430501,0.0406729,-0.0352655,0.0292557,-0.0207314,0.0121995,-0.00406601
-0.021669,0.0625635,-0.107452,0.130952,-0.134686,0.119201,-0.091606,0.0569545,-0.0247518,0.00617222,-0.0192118,0.0551487,-0.0883866,0.0967451,-0.0854379,0.0598739,-0.0429927,0.0211997,-0.0120656,0.00265135,0.031942,-0.105934,0.185602,-0.231254,0.227686,-0.191717,0.140026,-0.0932577,0.0527358,-0.0236399,-0.00800839,0.03306,-0.0687268,0.109598,-0.14476,0.164822,-0.15129,0.112895,-0.0594007,0.0185576,-0.0181854,0.0672829,-0.116622,0.139781,-0.118696,0.0774165,-0.0362272,0.0182814,-0.0126373,0.0110641,-0.0285563,0.0932437,-0.159592,0.195458,-0.200243,0.183372,-0.150615,0.105036,-0.0571247,0.019662
0.0348006,-0.107452,0.194195,-0.250374,0.267053,-0.243879,0.190646,-0.120621,0.0533559,-0.0134574,0.0317057,-0.0973353,0.162777,-0.18758,0.171204,-0.126612,0.0921817,-0.0496819,0.0272695,-0.00774216,-0.0522899,0.178281,-0.321285,0.410197,-0.408342,0.344585,-0.24465,0.155084,-0.0844068,0.0397554,0.0158842,-0.0645748,0.135908,-0.217533,0.287169,-0.32724,0.301422,-0.226563,0.119939,-0.0395005,0.0287057,-0.107591,0.189713,-0.228771,0.190331,-0.115521,0.0387181,-0.00647952,0.00563562,-0.0139699,0.0492272,-0.171916,0.309487,-0.398978,0.419862,-0.391841,0.321148,-0.224243,0.11979,-0.0422312
-0.0389816,0.130952,-0.250374,0.341788,-0.377878,0.355658,-0.283054,0.182109,-0.0818977,0.0209003,-0.0355261,0.117421,-0.203842,0.243769,-0.225258,0.169695,-0.122573,0.0679945,-0.0363367,0.0118059,0.0596624,-0.211469,0.394502,-0.517798,0.520116,-0.43754,0.298473,-0.176826,0.0913493,-0.0466636,-0.0218175,0.0889648,-0.190268,0.30698,-0.405992,0.463777,-0.428585,0.324083,-0.172189,0.0590255,-0.0314601,0.120837,-0.218811,0.266618,-0.215147,0.115455,-0.0105745,-0.0310169,0.017944,0.00956295,-0.0574847,0.218135,-0.412062,0.555066,-0.596102,0.564941,-0.462467,0.324033,-0.171092,0.0617814
0.0379061,-0.134686,0.267053,-0.377878,0.428773,-0.412233,0.332879,-0.216284,0.0978266,-0.0249447,0.0311035,-0.106673,0.185905,-0.219442,0.194107,-0.135877,0.0924017,-0.0464367,0.0249918,-0.00899133,-0.0586943,0.217443,-0.418776,0.564966,-0.57436,0.482426,-0.319025,0.178028,-0.0870278,0.0478413,0.0218393,-0.0944013,0.206825,-0.339686,0.452512,-0.520217,0.481539,-0.365423,0.193783,-0.0673342,0.0306931,-0.12396,0.233399,-0.294584,0.242815,-0.129735,0.00372556,0.0494126,-0.0315295,-0.00694798,0.049384,-0.207154,0.404259,-0.558907,0.605708,-0.580708,0.47656,-0.33789,0.179422,-0.0668686
-0.0318059,0.119201,-0.243879,0.355658,-0.412233,0.404333,-0.331563,0.218268,-0.100133,0.025944,-0.0226169,0.0802757,-0.13949,0.159995,-0.130672,0.0781637,-0.0438648,0.0140814,-0.00695995,0.00353093,0.0469969,-0.181788,0.359023,-0.492421,0.499219,-0.4133,0.260223,-0.134974,0.0628124,-0.0399477,-0.019036,0.0866426,-0.193525,0.32262,-0.432827,0.500875,-0.464784,0.353653,-0.187174,0.0658377,-0.0229278,0.0982852,-0.19004,0.241419,-0.188688,0.0803184,0.0377341,-0.080196,0.0486908,0.000844541,-0.0347814,0.16482,-0.332192,0.470628,-0.513866,0.499156,-0.410419,0.29459,-0.156623,0.0601756
0.0237408,-0.091606,0.190646,-0.283054,0.332879,-0.331563,0.275758,-0.183728,0.0855319,-0.0225635,0.0140483,-0.0503585,0.0854493,-0.0913556,0.0622105,-0.0207107,-0.00202373,0.0154189,-0.00978492,0.00240213,-0.0328223,0.130919,-0.262235,0.361584,-0.361719,0.29258,-0.173597,0.0822907,-0.0363794,0.0281281,0.0138212,-0.0668398,0.151998,-0.257085,0.347241,-0.404181,0.37568,-0.285976,0.150882,-0.0532951,0.01514,-0.0678714,0.132843,-0.166675,0.118324,-0.0293747,-0.0625269,0.0882657,-0.0515633,0.00298088,0.0199272,-0.109609,0.226941,-0.32752,0.358517,-0.352223,0.289629,-0.210243,0.111803,-0.0441586
-0.0141999,0.0569545,-0.120621,0.182109,-0.216284,0.218268,-0.183728,0.124127,-0.059035,0.0160963,-0.00806513,0.0294634,-0.0501753,0.0530584,-0.0336687,0.00731631,0.00825858,-0.0154293,0.0105777,-0.00326315,0.0174811,-0.0710284,0.142938,-0.194787,0.18699,-0.143244,0.0742929,-0.0280681,0.0112483,-0.0144119,-0.00934102,0.0444574,-0.101024,0.170906,-0.231106,0.269328,-0.250885,0.190846,-0.100702,0.0358566,-0.00671591,0.0311131,-0.0597027,0.0674348,-0.0268669,-0.0310564,0.0823327,-0.0854827,0.0474327,-0.0065757,-0.0113382,0.0660748,-0.139146,0.203527,-0.223864,0.221783,-0.181937,0.131835,-0.0688736,0.0272025
0.00584584,-0.0247518,0.0533559,-0.0818977,0.0978266,-0.100133,0.0855319,-0.059035,0.0291268,-0.00840862,0.00408273,-0.015101,0.0267322,-0.0306144,0.0230378,-0.0112281,0.00125689,0.00423432,-0.00464932,0.00187772,-0.0055355,0.0222265,-0.0436836,0.0553361,-0.0444301,0.0259083,-0.00280567,-0.00655884,0.00373482,0.00359945,0.00519597,-0.0224652,0.0499359,-0.083156,0.111844,-0.129775,0.121227,-0.0919243,0.0486717,-0.0175001,0.000863193,-0.00385588,0.0046231,0.00559406,-0.032608,0.0584342,-0.0731089,0.0620057,-0.0327016,0.00686484,0.00638206,-0.0328804,0.0688623,-0.100811,0.111434,-0.110574,0.0900796,-0.0638313,0.03187,-0.0120132
-0.00139318,0.00617222,-0.0134574,0.0209003,-0.0249447,0.025944,-0.0225635,0.0160963,-0.00840862,0.00268553,-0.00177251,0.00603186,-0.0110177,0.0139641,-0.013247,0.0103313,-0.00611492,0.00271846,-0.000323879,-0.000266628,0.0008467,-0.00233494,0.00312229,-0.000290826,-0.00654742,0.0112736,-0.0134064,0.0102873,-0.00472809,0.000428212,-0.00191903,0.00715926,-0.0152547,0.0246235,-0.0327788,0.0376334,-0.0352415,0.0264675,-0.0140829,0.00508315,0.000392466,-0.00289328,0.00825368,-0.0179266,0.0298211,-0.0369493,0.0365733,-0.0273747,0.0138353,-0.00373062,-0.00282402,0.0109708,-0.0220144,0.0315616,-0.0352501,0.0349528,-0.0284821,0.0194422,-0.00909502,0.00297413
